21376,18916,16053,14709,14244,11509,12465,9729,12392,13116,11381,13740,12968,12852,12303,12901,13483,15461,12008,15092,12710,13495,12108,11675,13134,13704,12117,12933,13152,12445,11861,16874,26065,33250,70145,115986,163153,273128,453056,0,452477,275972,163159,116578,69783,32673,22923,18612,11512,12775,12431,12483,12485,12246,11439,13636,13953,14851,12485,14243,15502,20565,2520,1445
24237,18833,20225,15092,13621,12439,15868,11256,13403,11140,12888,12589,11605,13078,13479,12146,12054,12411,12935,13686,11268,14009,11272,11870,12830,12975,12539,13349,12274,13937,16090,22812,30920,69218,117619,166377,270886,450448,0,453056,276342,165229,113115,70778,30358,26118,15982,10688,10240,12252,12691,10831,12380,12266,13536,12936,13344,15368,12914,13336,14653,15914,2287,1076
20916,19134,17284,13590,13772,11883,12951,10922,12246,11907,14034,11156,11877,12950,13432,12934,13780,12724,13556,12819,13275,14048,14143,13735,11472,12144,14205,11516,11418,18023,25969,31677,69271,116467,164248,275299,444953,0,450448,273128,164113,120397,68164,33073,21994,19677,12647,13190,12524,12641,11793,12942,12526,12084,13363,13745,14302,15793,12376,15152,16254,16132,2997,1574
21847,21385,17520,16303,14172,11576,13489,12573,12900,12964,12703,12801,12492,11612,11643,12826,13662,14134,11270,12466,12709,12946,11743,13043,12434,13396,12487,11624,17541,22356,31173,68799,115429,161596,272392,452335,0,444953,270886,163153,116958,72326,31441,26961,15144,11233,11460,13402,10681,11717,11806,12558,9845,12409,12871,13613,13464,15467,13462,16347,14932,18320,3787,2030
20803,17327,15588,14510,13438,9755,13017,10886,12586,10784,11791,13481,11594,9876,12070,12848,12702,14292,12046,14591,11770,12910,13595,14615,12595,12909,13111,19538,24707,30575,72153,115359,163242,278600,456960,0,452335,275299,166377,115986,69373,35046,23969,18663,12325,12658,12312,13213,11344,13882,11906,12033,12737,12237,11840,13908,14190,14123,12352,14614,15689,16675,2821,1330
22132,20239,18529,15233,15865,12643,15221,10781,13967,11137,13695,12675,12812,13350,12178,10733,14419,13292,11360,11567,11615,13791,11892,12524,12752,12670,17480,23370,32115,69910,114832,161664,274496,452916,0,456960,272392,164248,117619,70145,31438,26397,15215,13164,11623,12564,11042,12606,11593,11402,10631,12509,12147,11116,13770,13476,13413,14399,12961,14464,16004,14567,2354,2107
22139,18802,15164,14765,14998,11435,11500,11813,14220,10760,11088,11191,13233,11721,11270,12797,15102,11312,13549,13550,13095,11936,12460,15208,14163,18519,26603,33815,72647,117982,164877,276199,447611,0,452916,278600,161596,116467,69218,33250,24109,17727,11124,13915,12220,14025,11784,13471,13047,13276,11334,13881,11921,12492,12489,13599,15353,15780,12376,15657,16471,15333,3027,2006
21120,19702,15130,14722,13025,13176,12984,12178,12384,14165,13212,12351,12376,11208,13693,11401,12143,14607,14195,11380,12389,12605,12179,12675,15332,25783,33213,70489,116548,162690,277607,452209,0,447611,274496,163242,115429,69271,30920,26065,16164,12862,12064,12530,10670,12330,10918,12749,11460,13133,11290,11423,11024,12333,11480,13311,13688,15176,12606,15543,16108,16834,3819,1155
21771,20185,16932,14625,13923,11969,12688,9454,12768,12424,11672,12094,12656,11446,12158,10291,12432,13653,11492,13620,13565,12886,12501,17842,25800,34542,70165,118042,164182,276188,454516,0,452209,276199,161664,115359,68799,31677,22812,16874,12416,13851,11753,12566,13544,14127,12117,12539,11920,14191,12494,13365,13438,13150,11825,13835,13367,14661,12796,14076,16510,17244,2901,2023
21877,19457,17217,14364,15002,12991,16885,11349,13982,10870,14636,12887,13277,12954,15042,11766,14757,11512,12845,13664,11368,12942,18594,24611,32306,70786,115575,165316,273171,453702,0,454516,277607,164877,114832,72153,31173,25969,16090,11861,12713,11902,11648,13160,11494,12322,12348,12578,10439,11764,11536,13151,11198,12949,13236,13542,13314,15044,13296,13274,15516,15208,2842,2016
20604,21512,17140,15189,14169,12185,13236,11304,12478,11454,11987,11110,11783,11711,13051,12233,12641,11131,13735,11223,12165,17511,24996,32874,69505,115940,163826,275583,454261,0,453702,276188,162690,117982,69910,30575,22356,18023,13937,12445,11540,11995,14019,11419,11227,14548,13747,13331,12115,14124,12229,12988,11356,14768,13822,14172,14547,16322,12835,14766,16517,15800,3036,1529
20868,18749,15873,15803,13907,12518,14142,12274,12616,13346,13431,14085,11785,11182,13503,13240,13983,14279,13918,12269,17921,24661,31173,71711,114379,164157,272688,456307,0,454261,273171,164182,116548,72647,32115,24707,17541,11418,12274,13152,13059,13016,12312,11088,13573,12268,11132,13348,12098,12096,11852,12924,10669,11236,11576,14246,13439,14729,13228,14659,15017,17811,3877,2191
22009,19460,17722,14846,14059,12511,12851,11680,13105,11129,12115,13309,11986,10813,11402,11189,14559,12495,12316,18771,25834,31457,69461,118239,164240,275233,448872,0,456307,275583,165316,118042,70489,33815,23370,19538,11624,11516,13349,12933,11119,12559,13227,13963,11854,10919,12693,13192,12039,13554,13461,13872,12930,12894,13877,15266,13560,15900,13053,14364,16482,16225,2870,1546
21086,19016,17009,14844,14754,11842,14095,12226,13418,11117,14410,12682,13892,12832,13843,12247,14755,11180,19059,24275,32116,71281,115759,161778,269030,459035,0,448872,272688,163826,115575,70165,33213,26603,17480,13111,12487,14205,12539,12117,12065,12113,12091,13207,12544,13368,12479,11017,11367,11889,10682,12681,12184,12263,12483,13371,13057,13962,11236,13268,16058,14658,1988,2335
20774,21772,17381,15208,14288,13176,12713,11817,13571,11773,10893,11392,13593,11246,11487,11851,14789,16352,25102,30837,71599,116147,164187,279741,450969,0,459035,275233,164157,115940,70786,34542,25783,18519,12670,12909,13396,12144,12975,13704,12988,10646,12017,11792,13014,12466,11667,13151,13232,11061,11101,13746,11837,13342,13063,15788,15722,16243,13299,16579,16526,16781,2113,2193
20998,19508,16053,14503,13261,11479,12528,12744,12330,12861,11747,13428,11617,12785,13675,12745,18148,26564,34162,71063,116370,160765,272543,460440,0,450969,269030,164240,114379,69505,32306,25800,15332,14163,12752,12595,12434,11472,12830,13134,13273,12588,12814,10773,12504,11391,13000,12982,11664,12670,12107,12098,10440,11902,11682,14084,14211,14215,12871,13774,15810,17205,1550,1353
20829,18385,18248,14884,14422,12967,13527,10537,13288,13135,12909,12556,11042,12497,11343,15293,25999,33877,72010,118752,167128,270631,447434,0,460440,279741,161778,118239,71711,32874,24611,17842,12675,15208,12524,14615,13043,13735,11870,11675,12892,13625,12001,12223,12947,12467,11664,11032,12516,14409,11846,12428,13102,13415,12422,13754,14991,16236,13975,14589,19226,20358,1550,1848
21247,18982,19263,15255,14179,12287,14142,11649,12528,11458,12612,12476,12982,12046,20264,23536,33510,70327,117667,164148,268379,454506,0,447434,272543,164187,115759,69461,31173,24996,18594,12501,12179,12460,11892,13595,11743,14143,11272,12108,12808,12563,12012,13251,13130,13003,11989,11296,12512,11657,11705,13098,11358,12002,12663,13022,12127,14325,11714,13764,14584,17083,1436,1427
22686,20625,16894,15669,14856,13033,13263,11988,12121,13475,12140,13278,12285,17357,23714,27681,71984,116967,164838,282176,449403,0,454506,270631,160765,116147,71281,31457,24661,17511,12942,12886,12605,11936,13791,12910,12946,14048,14009,13495,11654,11991,14234,11024,11596,12997,14397,12383,11515,11944,13830,11662,11550,14883,13847,14492,14654,17300,13826,15600,16942,20257,2107,1308
23863,18723,16697,16757,13843,11346,12700,12245,12153,12232,12083,13879,18206,22460,32278,55714,120137,168653,277581,460800,0,449403,268379,167128,116370,71599,32116,25834,17921,12165,11368,13565,12389,13095,11615,11770,12709,13275,11268,12710,11932,13295,12757,11036,13383,11579,12116,12639,13831,12618,12343,11136,13398,12220,11167,13660,13218,13353,12823,15004,15399,17284,1584,1391
21656,16707,17035,14253,14941,12256,13448,11268,13693,11888,12930,18783,24599,25048,63830,94492,177943,287843,453031,0,460800,282176,164148,118752,71063,30837,24275,18771,12269,11223,13664,13620,11380,13550,11567,14591,12466,12819,13686,15092,12265,13616,13362,14698,11662,11027,13846,13057,11327,12407,13391,14119,11667,11203,13528,14639,13910,16248,14369,15934,18377,19779,1522,1621
24143,20983,18342,15528,16124,11294,13744,12465,13498,11473,21266,20455,32655,66395,113097,144020,281732,458594,0,453031,277581,164838,117667,72010,34162,25102,19059,12316,13918,13735,12845,11492,14195,13549,11360,12046,11270,13556,12935,12008,11672,12198,12488,12982,12572,13219,12628,11928,12943,12387,12652,13586,12760,13446,13643,12448,12816,14289,10994,15155,16120,14552,1240,1154
22839,19732,16684,16488,15007,12368,12581,12281,14382,18097,27414,23395,63301,109278,165592,273405,456929,0,458594,287843,168653,116967,70327,33877,26564,16352,11180,12495,14279,11131,11512,13653,14607,11312,13292,14292,14134,12724,12411,15461,15240,13031,12741,13568,14550,13042,13202,13781,13758,11087,12903,13153,13592,12982,12200,15568,15943,14518,12946,17475,17668,20791,1514,1327
26411,21251,19191,16786,16035,13595,13317,11884,22073,21688,33077,49320,110573,156870,291774,436938,0,456929,281732,177943,120137,71984,33510,25999,18148,14789,14755,14559,13983,12641,14757,12432,12143,15102,14419,12702,13662,13780,12054,13483,11446,15011,12683,13028,13319,11983,13327,14012,13947,12878,13776,11859,14099,12963,13920,16156,14753,15836,13490,16088,17419,18561,1307,951
20207,17922,16664,12993,13479,11917,13844,16026,24642,35149,81242,111387,178935,280031,452069,0,436938,273405,144020,94492,55714,27681,23536,15293,12745,11851,12247,11189,13240,12233,11766,10291,11401,12797,10733,12848,12826,12934,12146,12901,11334,15008,11247,14298,12633,13179,11772,11210,12490,13491,11857,12147,11933,12226,12659,12151,13721,16623,11804,13293,16270,17881,1619,1667
21830,21907,19530,14791,15174,13017,21475,25731,37174,69164,121115,153047,302486,460937,0,452069,291774,165592,113097,63830,32278,23714,20264,11343,13675,11487,13843,11402,13503,13051,15042,12158,13693,11270,12178,12070,11643,13432,13479,12303,12697,12815,11168,14059,11481,15028,11610,11945,12649,12860,12079,13804,12686,13998,12546,13046,15020,15061,11762,12711,14071,16803,1294,1448
20351,18638,16734,13529,11901,15716,24879,34129,74789,117747,168504,286818,462912,0,460937,280031,156870,109278,66395,25048,22460,17357,12046,12497,12785,11246,12832,10813,11182,11711,12954,11446,11208,11721,13350,9876,11612,12950,13078,12852,12240,11492,13147,12150,11589,13503,13131,12354,11370,11548,12811,10790,10942,12201,13514,13394,13037,16343,13276,12804,14737,17799,1629,1256
22712,19453,18460,14881,20620,24330,36422,77445,122646,162136,297005,453619,0,462912,302486,178935,110573,63301,32655,24599,18206,12285,12982,11042,11617,13593,13892,11986,11785,11783,13277,12656,12376,13233,12812,11594,12492,11877,11605,12968,11685,13875,11592,10846,12510,13918,11787,12506,12436,13551,12521,10221,13300,12109,12787,14030,14935,16664,12540,12815,16348,17325,1874,1352
20777,17412,17582,18325,22444,31154,64760,117535,153002,249842,434258,0,453619,286818,153047,111387,49320,23395,20455,18783,13879,13278,12476,12556,13428,11392,12682,13309,14085,11110,12887,12094,12351,11191,12675,13481,12801,11156,12589,13740,11241,13452,11491,14066,11863,11871,13089,14506,11851,12846,12355,13973,11102,11557,13664,12937,12452,14862,13995,13616,14134,15638,1645,1642
21799,21583,24549,25329,33165,72997,116083,172807,254254,461014,0,434258,297005,168504,121115,81242,33077,27414,21266,12930,12083,12140,12612,12909,11747,10893,14410,12115,13431,11987,14636,11672,13212,11088,13695,11791,12703,14034,12888,11381,12900,12970,12038,12246,10664,13475,12270,11947,12381,12217,12301,12816,11913,13502,12931,12929,13466,16669,11692,12916,14803,15142,1942,999
21323,24277,29775,35997,63083,125949,149820,266772,444221,0,461014,249842,162136,117747,69164,35149,21688,18097,11473,11888,12232,13475,11458,13135,12861,11773,11117,11129,13346,11454,10870,12424,14165,10760,11137,10784,12964,11907,11140,13116,13841,11271,12438,12769,13113,12607,11024,14098,13716,12255,12631,12389,12584,12443,12618,13601,14342,14860,13102,13904,15354,15612,1490,1414
28710,29427,41282,62846,114185,162492,273314,456854,0,444221,254254,153002,122646,74789,37174,24642,22073,14382,13498,13693,12153,12121,12528,13288,12330,13571,13418,13105,12616,12478,13982,12768,12384,14220,13967,12586,12900,12246,13403,12392,11415,15044,13966,12444,12565,12949,12446,12683,10659,14511,12454,12912,12354,11767,13311,14360,15429,15562,13481,13771,16037,17202,1732,1508
32902,38863,83339,116801,161940,299813,472012,0,456854,266772,172807,117535,77445,34129,25731,16026,11884,12281,12465,11268,12245,11988,11649,10537,12744,11817,12226,11680,12274,11304,11349,9454,12178,11813,10781,10886,12573,10922,11256,9729,11707,13028,10872,13559,12929,12501,12024,12573,12176,14055,11562,14232,12435,12695,12793,12637,13901,16213,12109,12486,16058,16563,1437,818
45137,74126,137341,158396,289154,440704,0,472012,273314,149820,116083,64760,36422,24879,21475,13844,13317,12581,13744,13448,12700,13263,14142,13527,12528,12713,14095,12851,14142,13236,16885,12688,12984,11500,15221,13017,13489,12951,15868,12465,14053,11886,13291,13416,12192,13752,15027,12804,12419,12652,12944,13873,12080,14617,12098,13480,15148,16259,12306,13973,15572,15707,2089,1238
84862,127617,184046,297762,457616,0,440704,299813,162492,125949,72997,31154,24330,15716,13017,11917,13595,12368,11294,12256,11346,13033,12287,12967,11479,13176,11842,12511,12518,12185,12991,11969,13176,11435,12643,9755,11576,11883,12439,11509,11675,11354,14280,10804,12786,13405,13751,12790,12258,11884,13930,12416,12333,14092,15208,14378,13701,15710,15457,13282,13406,16654,2430,1169
119464,157884,276239,452419,0,457616,289154,161940,114185,63083,33165,22444,20620,11901,15174,13479,16035,15007,16124,14941,13843,14856,14179,14422,13261,14288,14754,14059,13907,14169,15002,13923,13025,14998,15865,13438,14172,13772,13621,14244,13228,14743,15120,13155,13823,14521,13187,14438,14008,14278,12791,12669,14257,14743,13048,15181,16112,16979,14129,14691,17943,27853,1710,1532
166992,270806,455735,0,452419,297762,158396,116801,62846,35997,25329,18325,14881,13529,14791,12993,16786,16488,15528,14253,16757,15669,15255,14884,14503,15208,14844,14846,15803,15189,14364,14625,14722,14765,15233,14510,16303,13590,15092,14709,14649,13934,15585,15333,15275,14557,14809,16925,14538,16366,15296,16555,13941,15752,16136,18677,16292,18158,16701,17094,23909,36275,1703,1535
273439,457392,0,455735,276239,184046,137341,83339,41282,29775,24549,17582,18460,16734,19530,16664,19191,16684,18342,17035,16697,16894,19263,18248,16053,17381,17009,17722,15873,17140,17217,16932,15130,15164,18529,15588,17520,17284,20225,16053,17423,16602,19470,15787,17206,18106,18054,16354,17080,18815,17515,16428,15613,18187,18385,19098,18111,21796,18712,26929,38275,51485,2400,1234
433964,0,457392,270806,157884,127617,74126,38863,29427,24277,21583,17412,19453,18638,21907,17922,21251,19732,20983,16707,18723,20625,18982,18385,19508,21772,19016,19460,18749,21512,19457,20185,19702,18802,20239,17327,21385,19134,18833,18916,22270,18015,19487,17585,21192,19351,19303,19362,20850,19818,20627,21190,19188,20027,19684,22318,23375,26130,28032,40797,49897,62608,1805,1886
0,433964,273439,166992,119464,84862,45137,32902,28710,21323,21799,20777,22712,20351,21830,20207,26411,22839,24143,21656,23863,22686,21247,20829,20998,20774,21086,22009,20868,20604,21877,21771,21120,22139,22132,20803,21847,20916,24237,21376,21518,22958,24505,21030,22371,20589,23350,21057,21148,24031,22688,20818,21091,22159,21306,20955,19980,37843,39025,51362,61507,77040,2600,5656
